Dates,Mean,Vol,Skew,Kurt,TTM,VolsAnnual,DateStr
728319,-0.000374998257729731,0.000449673893865921,-1.81116312291063,62.0224473645686,-0.0684931506849315,0.336627124953133,25-Jan-1994
728320,-0.000384756635768617,0.000441704197478726,-1.49235143275917,64.3734979095359,-0.0657534246575342,0.333630720654797,26-Jan-1994
728321,-0.00037697487145298,0.000434976354599908,-1.73230059132211,63.6404840839017,-0.063013698630137,0.331080113204005,27-Jan-1994
728322,-0.000363246355275596,0.000424477227288288,-1.56969799136901,63.3602314535471,-0.0602739726027397,0.327060027023555,28-Jan-1994
728325,-0.00038063926398279,0.0004226159718365,-0.807564301513729,62.3494627170799,-0.0520547945205479,0.326342189890915,31-Jan-1994
728326,-0.000407690378729266,0.000427741475114458,-1.4219486081298,69.6325813560227,-0.0493150684931507,0.328315171335172,01-Feb-1994
728327,-0.000399153535388975,0.000419375066944036,-1.62659857977256,71.5477765890222,-0.0465753424657534,0.325088475449218,02-Feb-1994
728328,-0.000348921646585319,0.000388395241979557,-1.29330488249013,72.3633380092469,-0.0438356164383562,0.312850764708748,03-Feb-1994
728329,-0.000323081200332817,0.000372710090573671,-0.702513447687664,71.5413932510973,-0.0410958904109589,0.306468502173658,04-Feb-1994
728332,-0.000324567897768209,0.000368630347691552,0.0368406276091137,70.8575793985926,-0.0328767123287671,0.304786560757313,07-Feb-1994
728333,-0.000315127777099591,0.000360243095193322,0.14719147963047,71.9457850659131,-0.0301369863013699,0.301299286405921,08-Feb-1994
728334,-0.000310338219272061,0.000361789195231724,1.29560173769557,75.4400852840146,-0.0273972602739726,0.301945155944576,09-Feb-1994
728335,-0.000289559377264881,0.000345758073226656,1.51219452430589,78.874825198677,-0.0246575342465753,0.295179664701208,10-Feb-1994
728336,-4.45258868297909e-05,0.000191809560241346,1.2074598436182,138.4580471544,-0.0219178082191781,0.219854518217887,11-Feb-1994
728342,-0.000499413968559147,0.000497166320938916,0.516480396518629,51.3173814338186,-0.0821917808219178,0.353957501511985,17-Feb-1994
728343,-0.000433907312171121,0.00046106963323535,0.0366304292849706,49.9674952385944,-0.0794520547945206,0.34086587915969,18-Feb-1994
728347,-0.000306254755348003,0.000418852059217914,1.51540359623934,54.1683485223914,-0.0684931506849315,0.324885701321118,22-Feb-1994
728348,-0.000317680408923064,0.000406515090918938,1.60623188169612,55.7780858657435,-0.0657534246575342,0.320065310384572,23-Feb-1994
728349,-0.000344339835598221,0.000391643471510056,1.09788893254289,54.484897451041,-0.063013698630137,0.314156258604749,24-Feb-1994
728350,-0.000373686625395976,0.000389714214099029,2.02795286882289,62.4827438181367,-0.0602739726027397,0.313381527778769,25-Feb-1994
728353,-0.000346914668215626,0.000361947140134975,2.38853202268948,66.8213113636552,-0.0520547945205479,0.302011058264451,28-Feb-1994
728354,-0.000330155394157606,0.000347320789928466,2.20625628542845,65.9909619155549,-0.0493150684931507,0.295845971853553,01-Mar-1994
728355,-0.000302838500356572,0.000325853042534946,2.18184542730993,66.888336594268,-0.0465753424657534,0.286557091552114,02-Mar-1994
728356,-0.000282655686674875,0.000309621715102037,2.36518902956262,69.3997406216647,-0.0438356164383562,0.279328967716765,03-Mar-1994
728357,-0.000263716068412318,0.000297745626467735,2.84582062000387,74.9706956893641,-0.0410958904109589,0.273919509837962,04-Mar-1994
728360,-0.000187497361019247,0.000246538468967395,4.45768410641763,103.181131420196,-0.0328767123287671,0.24925427615145,07-Mar-1994
728361,-0.000178143572100547,0.00023845774400341,4.57384546937603,106.505435168613,-0.0301369863013699,0.245135373801619,08-Mar-1994
728362,-0.000161569967644892,0.000223567676578924,4.72437429961697,111.133426162686,-0.0273972602739726,0.237358493629128,09-Mar-1994
728363,-0.000142218496617265,0.000208431866410664,5.15270425430075,122.340933917412,-0.0246575342465753,0.229182962576819,10-Mar-1994
728364,6.97586485119979e-05,9.15191521735757e-05,7.30381401005548,322.483818017053,-0.0219178082191781,0.151864499958816,11-Mar-1994
728374,-0.000984414848412641,0.000864459614253164,-4.14427222496656,63.1966318851062,-0.0794520547945206,0.466737423817501,21-Mar-1994
728375,-0.000925285115376436,0.000810605202596197,-4.0548226919227,62.7951167784644,-0.0767123287671233,0.451965165753116,22-Mar-1994
728376,-0.000863328902257403,0.000744765271468314,-3.0355070625259,52.321510701275,-0.073972602739726,0.43322147731849,23-Mar-1994
728377,-0.000833693516248008,0.000721388884739977,-3.35151076290406,55.5088186346169,-0.0712328767123288,0.426368384093467,24-Mar-1994
728378,-0.000758083951719151,0.00065164064986597,-2.5801803864448,50.7805235692355,-0.0684931506849315,0.405232579843014,25-Mar-1994
728381,-0.000600922825362641,0.000521488621906343,-0.784311236003921,42.5649602517697,-0.0602739726027397,0.362512251821092,28-Mar-1994
728382,-0.000249211381962475,0.000383150243647219,0.456179977000308,41.6046308574874,-0.0575342465753425,0.310731172235904,29-Mar-1994
728383,-0.00030854628518451,0.000365404763073707,0.658545595564984,44.5190583356942,-0.0547945205479452,0.303450161137829,30-Mar-1994
728384,-0.000273377950203152,0.000329505088147532,-0.583658688223692,43.3279901288032,-0.0520547945205479,0.288158432486676,31-Mar-1994
728388,-0.000379290317909802,0.000371213382526246,-1.76624924426503,49.8572379671472,-0.0410958904109589,0.305852533742348,04-Apr-1994
728389,-0.000399867167976632,0.000382023291516503,-1.75982559437581,49.2164922109586,-0.0383561643835616,0.310273862035072,05-Apr-1994
728390,-0.000390360092164337,0.000364725417061106,-1.73181209226123,49.7451510630908,-0.0356164383561644,0.303167948667729,06-Apr-1994
728391,-0.000355257408882182,0.000330895750406999,-1.33181209790144,49.1305879896007,-0.0328767123287671,0.288765872468621,07-Apr-1994
728392,-0.000320108734222703,0.000302253655227714,-1.23993143720517,49.8126655325844,-0.0301369863013699,0.275985363955018,08-Apr-1994
728395,-0.000296890581589411,0.000281227877819539,-2.19160821064541,54.7158702464836,-0.0219178082191781,0.266213119906822,11-Apr-1994
728396,-0.000301004374667288,0.000277417457903818,-1.84997240936945,52.9064134766597,-0.0191780821917808,0.264403478403296,12-Apr-1994
728397,-0.000280951788775758,0.000263646395750139,-2.59027740125084,57.9017143813306,-0.0164383561643836,0.25775742807732,13-Apr-1994
728398,-0.000245829811914848,0.000239325468450761,-3.49053161316616,67.0250048532608,-0.0136986301369863,0.245580980634885,14-Apr-1994
728399,-0.000241868661017941,0.000232571689298789,-3.50386391587972,67.4409842733698,-0.010958904109589,0.242091027721588,15-Apr-1994
728403,-0.000450312183381294,0.000549530061102978,-1.22255041616568,67.3397142049994,-0.0821917808219178,0.372131126617958,19-Apr-1994
728404,-0.000403831697425953,0.000511185421858172,-1.36957663086197,70.9436316803032,-0.0794520547945206,0.358913257359295,20-Apr-1994
728405,-0.000441949802660735,0.000517700501242067,-1.49937073417909,71.3413910596625,-0.0767123287671233,0.361193198043652,21-Apr-1994
728406,-0.000494604581075973,0.000541329985750058,-2.10478827692365,73.8224951970201,-0.073972602739726,0.369344224821527,22-Apr-1994
728409,-0.00044102786016483,0.000498449074409818,-2.20672238414904,77.3935979770626,-0.0657534246575342,0.354413835439976,25-Apr-1994
728410,-0.000405904411578174,0.000477881883888279,-1.83121547077965,76.4160559917486,-0.063013698630137,0.3470248330305,26-Apr-1994
728412,-0.000370848400394219,0.000449371247884891,-1.25133527998602,76.4620556874502,-0.0575342465753425,0.336513825075572,28-Apr-1994
728413,-0.0003403819313705,0.000420956694884751,-1.60991689458211,81.5081478684584,-0.0547945205479452,0.325700916656612,29-Apr-1994
728416,-0.000325493430742507,0.000400848113404272,-2.05349117338014,86.806828904416,-0.0465753424657534,0.317826563675657,02-May-1994
728417,-0.000284340981521055,0.000373159310790823,-1.57874089856776,88.86744687492,-0.0438356164383562,0.306653136816318,03-May-1994
728418,-0.000277359395697001,0.000366604896369903,-1.51985870941734,89.8994288009702,-0.0410958904109589,0.30394807761395,04-May-1994
728419,-0.000296289622672272,0.000369448385295327,-2.1968158529475,92.5256909948895,-0.0383561643835616,0.305124553411263,05-May-1994
728420,-0.000267518782093431,0.000342215595197751,-2.62315642010549,100.516724294859,-0.0356164383561644,0.293663634094917,06-May-1994
728423,-0.000221698244965801,0.000301724626006574,-2.64015916444478,109.927456979929,-0.0273972602739726,0.275743732029681,09-May-1994
728424,-0.000226074247749418,0.000301311843578323,-2.48371644841677,109.147462403808,-0.0246575342465753,0.275555048187721,10-May-1994
728425,-0.000202382276455918,0.000278657666429657,-2.75120673574274,117.054218950402,-0.0219178082191781,0.264993833777832,11-May-1994
728426,-0.000168424024934908,0.000246571757740577,-3.16636802977851,128.862052744012,-0.0191780821917808,0.249271103320512,12-May-1994
728427,-0.000118056515681501,0.000213994902666671,-2.99872572919435,144.341325454096,-0.0164383561643836,0.23222126403928,13-May-1994
728434,-0.000287154679902481,0.000385724822169705,-4.57174262716615,85.3873523357588,-0.0821917808219178,0.311773403591079,20-May-1994
728437,-0.000262410478853791,0.000361812448283793,-4.58380410587705,86.1749422702751,-0.073972602739726,0.301954859155331,23-May-1994
728438,-0.000262952599546356,0.000357018504100897,-4.40072641623451,83.6827051925124,-0.0712328767123288,0.299947767175263,24-May-1994
728439,-0.000279966264208793,0.00036050283215885,-3.93101205129187,77.6601708870531,-0.0684931506849315,0.301407885935372,25-May-1994
728440,-0.000255067818128715,0.000340167105479427,-4.22300231873264,81.9344386522475,-0.0657534246575342,0.292783385083265,26-May-1994
728441,-0.000200409519008505,0.000297840344841484,-5.0035970861982,96.1911252906879,-0.063013698630137,0.27396307579682,27-May-1994
728445,-0.000186113981151402,0.00027136468327255,-5.84584121917246,112.079467354565,-0.0520547945205479,0.261503155209804,31-May-1994
728446,-0.000182088235578533,0.000263904822933229,-5.76970177314229,111.056129908671,-0.0493150684931507,0.257883724533313,01-Jun-1994
728447,-0.000169444193106176,0.000251158159309179,-5.97360330488059,115.909233830092,-0.0465753424657534,0.251578727530595,02-Jun-1994
728448,-0.000176324120539262,0.000251550760415304,-5.74610849769094,111.541065505265,-0.0438356164383562,0.251775280011078,03-Jun-1994
728451,-0.000156297123891345,0.000225410339062576,-6.00240373557774,119.002784206462,-0.0356164383561644,0.238334650111496,06-Jun-1994
728452,-0.000196578059841228,0.000246364782327379,-5.01547999114621,99.0413665459345,-0.0328767123287671,0.249166460717528,07-Jun-1994
728453,-0.000134676745090563,0.000202335658376843,-6.78730820091321,138.176844631416,-0.0301369863013699,0.225806523180719,08-Jun-1994
728454,-9.25780998931633e-05,0.000170165258641197,-8.03774855123249,174.299579984207,-0.0273972602739726,0.207078838072802,09-Jun-1994
728455,-5.8941230328237e-05,0.000140086081426148,-8.32469282500949,189.023988524849,-0.0246575342465753,0.187887446412445,10-Jun-1994
728465,-0.0004363896842499,0.000465486105571539,-5.6887688850543,100.846067528413,-0.0794520547945206,0.342494523465745,20-Jun-1994
728466,-0.00047190403709908,0.000480496292220019,-4.64950638432353,87.7930508620303,-0.0767123287671233,0.347972794395546,21-Jun-1994
728467,-0.000399064388566403,0.000425784628736656,-4.88892001302734,93.6266245681216,-0.073972602739726,0.327563316691044,22-Jun-1994
728468,-0.000341520527760838,0.000378567999069533,-5.40277498550399,103.183072756234,-0.0712328767123288,0.308867505195225,23-Jun-1994
728469,-0.000302070004493808,0.000361693146727331,-5.41883157354805,104.783674505207,-0.0684931506849315,0.301905072788265,24-Jun-1994
728472,-0.00028714338057902,0.000344884926433312,-4.98897918650002,99.4418667645009,-0.0602739726027397,0.294806718819627,27-Jun-1994
728473,-0.00028641226403632,0.000338382418797993,-5.3510688866956,106.066698351093,-0.0575342465753425,0.292014331047458,28-Jun-1994
728474,-0.000250303894622187,0.000312001787999598,-4.9470258469492,100.83775441815,-0.0547945205479452,0.280400518144847,29-Jun-1994
728475,-0.000285784439284411,0.000327762250698538,-5.6397865968911,111.382285576276,-0.0520547945205479,0.287395349955478,30-Jun-1994
728476,-0.000250104312238737,0.000301141137840942,-5.9451585220859,120.351167611161,-0.0493150684931507,0.275476980410192,01-Jul-1994
728480,-0.000192267478105635,0.000251147856452496,-6.84736793752513,143.290115978364,-0.0383561643835616,0.251573567423187,05-Jul-1994
728481,-0.000186983093261199,0.000240759232843387,-6.34177552087816,133.394482235263,-0.0356164383561644,0.246315502306561,06-Jul-1994
728482,-0.000192454028101237,0.000239540404078404,-6.1351645861782,129.124913970511,-0.0328767123287671,0.245691232704298,07-Jul-1994
728483,-0.000143142248712763,0.000203978244001369,-7.39401196326511,162.351368241967,-0.0301369863013699,0.226721232989645,08-Jul-1994
728486,-9.94383027093912e-05,0.000163739831003154,-9.31724151961904,225.834240665069,-0.0219178082191781,0.203131576601952,11-Jul-1994
728487,-7.59145507584877e-05,0.000143504859775673,-10.4412461028084,268.601626313227,-0.0191780821917808,0.190166307908288,12-Jul-1994
728488,-7.30459027009524e-05,0.000137658835769391,-10.1887163276005,261.173629215585,-0.0164383561643836,0.186252588207215,13-Jul-1994
728489,-5.3860375326853e-05,0.000119984454722058,-10.7993746900442,290.385550758042,-0.0136986301369863,0.173885256965502,14-Jul-1994
728490,-3.7794169982277e-05,0.000103495296473521,-10.6586290904061,293.692219473212,-0.010958904109589,0.161495556320684,15-Jul-1994
728495,-0.00044155764133807,0.000489632311109002,-2.66219649902847,82.9729405104001,-0.0821917808219178,0.351265344717449,20-Jul-1994
728496,-0.000422438103902318,0.00047074035313369,-2.65646491934938,85.0953607424801,-0.0794520547945206,0.344422079706993,21-Jul-1994
728497,-0.000358467512898495,0.000428266319889973,-2.98939292835647,90.4102490824199,-0.0767123287671233,0.328516533240373,22-Jul-1994
728500,-0.000317645464296343,0.000391808415117003,-3.0663900123512,91.8994856636728,-0.0684931506849315,0.314222406281737,25-Jul-1994
728501,-0.000250269728798821,0.000344545498907122,-3.11723229229465,95.1773421325297,-0.0657534246575342,0.294661612234432,26-Jul-1994
728502,-0.000241158902512146,0.000331519222550453,-3.23248556036361,99.0870204414122,-0.063013698630137,0.289037790059906,27-Jul-1994
728503,-0.000263290974766225,0.000337163961949342,-3.21015424514051,101.227554491218,-0.0602739726027397,0.291488110239911,28-Jul-1994
728504,-0.000297270908164378,0.000353977307442974,-3.79529891964898,107.157890541451,-0.0575342465753425,0.298667509909648,29-Jul-1994
728507,-0.000318412083453476,0.000357495236947257,-3.99934883271758,110.370995225712,-0.0493150684931507,0.300147963029418,01-Aug-1994
728508,-0.000280023310120744,0.000327952217035268,-3.76201803090053,108.74660958468,-0.0465753424657534,0.287478623018978,02-Aug-1994
728509,-0.000265013332474225,0.000313713286715591,-3.66095778023411,109.227585865585,-0.0438356164383562,0.281168540651917,03-Aug-1994
728510,-0.00018589004777005,0.000257070594858513,-4.03886767222165,120.269839747475,-0.0410958904109589,0.254522670708024,04-Aug-1994
728511,-0.000174758322621138,0.00025201614768644,-3.30112850884155,109.27872370436,-0.0383561643835616,0.252008073713885,05-Aug-1994
728514,-0.000148363286014833,0.000221572579983677,-3.58326968163578,118.069437142156,-0.0301369863013699,0.236297037975271,08-Aug-1994
728515,-0.000146754056548769,0.000216315434088636,-3.39114593110377,117.226764360426,-0.0273972602739726,0.233476956872271,09-Aug-1994
728516,-0.000171445073312355,0.00023068135525833,-2.93899685768876,109.235332222151,-0.0246575342465753,0.241105166939863,10-Aug-1994
728517,-0.000151133358101332,0.000215351686764693,-2.40491645483212,109.895162182223,-0.0219178082191781,0.232956272859742,11-Aug-1994
728518,-2.93888630313304e-05,0.000147936618301659,-1.02803326681862,166.866782105326,-0.0191780821917808,0.193080366200238,12-Aug-1994
728528,-0.000349613568943341,0.000387759004295441,-0.117458697872916,53.4235730000553,-0.0767123287671233,0.312594416268831,22-Aug-1994
728529,-0.000400057635601432,0.000405972737544672,0.0464309518738862,54.1398440573887,-0.073972602739726,0.319851731058716,23-Aug-1994
728530,-0.000310320379298841,0.000354066722069236,0.405102569006725,54.4471767735275,-0.0712328767123288,0.298705229216777,24-Aug-1994
728531,-0.000311554825590156,0.000351920714599693,0.34171359099629,54.4969190307185,-0.0684931506849315,0.297798623366735,25-Aug-1994
728532,-0.000251883525568205,0.000300661896058846,1.28873129579346,59.1407138471833,-0.0657534246575342,0.275257693456203,26-Aug-1994
728535,-0.0002898560000629,0.000303580145035002,0.628363401771108,58.0608124689963,-0.0575342465753425,0.276590304509794,29-Aug-1994
728536,-0.00023853011516713,0.000266761080341293,1.13720443985853,61.0241552275233,-0.0547945205479452,0.259275514165927,30-Aug-1994
728537,-0.000219548490137287,0.000252433704360908,1.05307684469642,61.4948440352387,-0.0520547945205479,0.252216758957347,31-Aug-1994
728538,-0.000193239444713253,0.00023346765904251,1.31943633642783,63.2712235111497,-0.0493150684931507,0.242556900703139,01-Sep-1994
728539,-0.000184865650952009,0.00022224772173591,1.31675152959189,63.8660719394972,-0.0465753424657534,0.236656768078687,02-Sep-1994
728543,-0.000173822525212245,0.000200796692983679,1.17989926142605,64.5372433330869,-0.0356164383561644,0.224946141624806,06-Sep-1994
728544,-0.000174749584624141,0.000198638301014484,0.699360399487077,63.3863878369865,-0.0328767123287671,0.223733886248038,07-Sep-1994
728545,-0.000150448752141772,0.000178230238915964,1.22050872011991,66.0804118291744,-0.0301369863013699,0.21192928114544,08-Sep-1994
728546,-2.09910703442731e-05,0.000100006207435948,0.492982228309452,61.936396465521,-0.0273972602739726,0.158750005586957,09-Sep-1994
728556,-0.000242882131125003,0.000327202005171996,0.576258911477236,55.530715405286,-0.0821917808219178,0.287149621806025,19-Sep-1994
728557,-0.000243730379455096,0.000319639746188797,0.775742959604407,56.2687835753472,-0.0794520547945206,0.283811937803146,20-Sep-1994
728558,-0.000219364079076434,0.000305296432021654,1.02529869017817,57.4927809358763,-0.0767123287671233,0.277371052688374,21-Sep-1994
728559,-0.000293555645674167,0.000338287299074694,0.395478153446286,56.04371247024,-0.073972602739726,0.291973285364985,22-Sep-1994
728560,-0.00029594731268666,0.000339198665331059,-0.0144354236357883,55.6849318209887,-0.0712328767123288,0.292366317593916,23-Sep-1994
728563,-0.000282139489117077,0.000313604605696254,0.352116289711065,56.9816360596278,-0.063013698630137,0.281119833230343,26-Sep-1994
728564,-0.000252342236317325,0.000286540631680927,0.630872618426316,58.4976248221122,-0.0602739726027397,0.268715907946652,27-Sep-1994
728565,-0.000276196735191682,0.000291570934678952,0.294385512271176,57.7378251336658,-0.0575342465753425,0.271064338375774,28-Sep-1994
728566,-0.000246897275085625,0.000270272001253577,-0.122612785628573,58.8586349809001,-0.0547945205479452,0.260976137445364,29-Sep-1994
728567,-0.000227905477609801,0.000262447402308947,-0.822835972501465,60.6079565312833,-0.0520547945205479,0.257170654200386,30-Sep-1994
728570,-0.000239795577602806,0.000261025745505757,-0.447241683420712,59.7859679314288,-0.0438356164383562,0.256473171827875,03-Oct-1994
728571,-0.000244215479838169,0.000259717003371103,-0.187700551810988,59.5637198773799,-0.0410958904109589,0.255829405756097,04-Oct-1994
728572,-0.000224048361861617,0.000243187494872023,-0.076529415854301,60.2012017078895,-0.0383561643835616,0.24755453683532,05-Oct-1994
728573,-0.000211016210936073,0.000233165891833963,-0.559188704149205,61.4166159302781,-0.0356164383561644,0.242400092289914,06-Oct-1994
728574,-0.000232930514584004,0.000240246260577901,-0.554773894659767,61.1266621314288,-0.0328767123287671,0.246052957034926,07-Oct-1994
728577,-0.000222973966762764,0.000219697400743736,0.0577271176034925,61.3953225802646,-0.0246575342465753,0.235295016920082,10-Oct-1994
728578,-0.000189249956380493,0.000192248439505824,0.871376979304613,63.9405683724312,-0.0219178082191781,0.220105898956542,11-Oct-1994
728579,-0.000160414542447335,0.000169648897712202,2.18188280461328,71.7045957879337,-0.0191780821917808,0.206764412371847,12-Oct-1994
728580,-0.00014898287551543,0.000157847061283116,2.51874518707377,75.5007434139802,-0.0164383561643836,0.1994428726311,13-Oct-1994
728581,-0.00012509489916809,0.000138906955892248,3.18558109420532,83.9556953740232,-0.0136986301369863,0.187095037039593,14-Oct-1994
728587,-0.00037443137056712,0.000444486312041624,-1.54109939044839,64.108300737651,-0.0821917808219178,0.334679773267655,20-Oct-1994
728588,-0.000309940374474961,0.000404733810632628,-1.48240530138446,63.7089416742485,-0.0794520547945206,0.319363304528592,21-Oct-1994
728591,-0.000333353332412152,0.000400424162276952,-1.3456449009603,64.6449749690612,-0.0712328767123288,0.317658446910816,24-Oct-1994
728592,-0.000293155865697887,0.00036674981566539,-1.44836568964544,67.2825284044133,-0.0684931506849315,0.304008147173194,25-Oct-1994
728593,-0.0002920598831742,0.000360704750543312,-2.06592522073593,72.1625248968189,-0.0657534246575342,0.301492283710404,26-Oct-1994
728594,-0.000282280866655433,0.000351205945355072,-2.43567398407168,75.9783385980353,-0.063013698630137,0.297496047418244,27-Oct-1994
728595,-0.000260644540679182,0.000334695988662451,-2.51165253083422,77.9900100213381,-0.0602739726027397,0.290419333280237,28-Oct-1994
728598,-0.000233183480270811,0.000302538259464057,-2.59448105065388,80.6505922569901,-0.0520547945205479,0.276115268293773,31-Oct-1994
728599,-0.000218866627956961,0.000289082927686709,-3.24918993071441,90.6396348625507,-0.0493150684931507,0.269905349663638,01-Nov-1994
728600,-0.000208426288311189,0.000278576186140181,-3.65632791575105,97.2039307676149,-0.0465753424657534,0.264955088472227,02-Nov-1994
728601,-0.000186430379756975,0.000259637652109409,-3.69993283866628,99.6363916833901,-0.0438356164383562,0.255790321027929,03-Nov-1994
728602,-0.000188432224429149,0.000256675975804851,-3.55551399121245,97.3382354125881,-0.0410958904109589,0.254327241763093,04-Nov-1994
728605,-0.000195923611652964,0.000247486857010644,-3.00644224838865,90.0951493958621,-0.0328767123287671,0.249733233604745,07-Nov-1994
728606,-0.000193164593441873,0.000241094702198609,-3.394856451076,95.7361353503935,-0.0301369863013699,0.246487048248076,08-Nov-1994
728607,-0.000200452139607763,0.000239234026711672,-2.67745532942117,86.1246503199063,-0.0273972602739726,0.245534060226563,09-Nov-1994
728608,-0.00017600495066553,0.000219321355886032,-2.73825026551632,89.0637261508306,-0.0246575342465753,0.235093559425349,10-Nov-1994
728609,-9.68482467026872e-05,0.000158219343368736,-3.33540476965658,98.857466942204,-0.0219178082191781,0.199677926994752,11-Nov-1994
728619,-0.000241137062363441,0.000327127750942976,1.00828067130982,60.1950757137379,-0.0767123287671233,0.287117037525867,21-Nov-1994
728620,-0.000186661724597858,0.000284473103575781,0.855007700647108,62.0240706266685,-0.073972602739726,0.267744695747828,22-Nov-1994
728621,-0.000175562201496847,0.000275758050269228,0.206041344054259,62.002697863291,-0.0712328767123288,0.263611510878879,23-Nov-1994
728626,-7.75831284145978e-05,0.00016011207406446,-0.280832886077393,53.5046287145585,-0.0575342465753425,0.200868719974624,28-Nov-1994
728627,-0.000131177704054024,0.000226214378175957,0.543267393348559,64.4774755194719,-0.0547945205479452,0.23875934180748,29-Nov-1994
728628,-0.000124914138386327,0.000217250193333435,0.652988950400215,65.155402224886,-0.0520547945205479,0.233980872551637,30-Nov-1994
728629,-0.000105160229903039,0.000198097454998439,1.25496061747573,67.4674619776962,-0.0493150684931507,0.223429090898224,01-Dec-1994
728630,-8.24156818385376e-05,0.000181753102155179,3.12195800416192,81.2886725006263,-0.0465753424657534,0.21401350831923,02-Dec-1994
728633,-8.51477106334724e-05,0.000171622569291352,3.55082480067372,87.5179850228144,-0.0383561643835616,0.207963668609257,05-Dec-1994
728634,-0.000114350804706481,0.000179955598895491,3.47237120950721,86.5658123382133,-0.0356164383561644,0.21295260252381,06-Dec-1994
728635,-9.46989113853957e-05,0.000163893936403209,3.6662509060144,90.422251423864,-0.0328767123287671,0.203227143791396,07-Dec-1994
728636,-0.000138656748065181,0.000179703008592803,3.31065067288174,85.5624638606499,-0.0301369863013699,0.212803097170568,08-Dec-1994
728637,-2.08066380081326e-06,0.000105049451833964,3.11872435843032,89.8977009224116,-0.0273972602739726,0.162703601257498,09-Dec-1994
728648,-4.19102432621936e-05,0.000217257744713751,2.18041657327901,67.7160321275046,-0.0821917808219178,0.233984938976562,20-Dec-1994
728649,-3.87346949292495e-05,0.000207360489970525,2.22926444795854,68.63017754836,-0.0794520547945206,0.228593183346688,21-Dec-1994
728650,-7.7984444163545e-05,0.000223950133352459,2.22525148263281,68.8298620247043,-0.0767123287671233,0.23756143122321,22-Dec-1994
728651,-8.80506342364095e-05,0.000227512707989347,1.79690607304788,66.4187344659206,-0.073972602739726,0.239443526563813,23-Dec-1994
728655,-0.000155636828628903,0.000243246198521905,1.49058840763411,66.1465995201734,-0.063013698630137,0.247584413943043,27-Dec-1994
728656,-0.000165326300639654,0.00024191460324674,1.13470980881536,65.0312735123482,-0.0602739726027397,0.24690581203807,28-Dec-1994
728657,-0.00017001965702607,0.000240292841347058,1.28235023317219,65.5683194651392,-0.0575342465753425,0.246076809186601,29-Dec-1994
728658,-0.000173479493666623,0.000239089909134612,1.1764242039945,65.296053279649,-0.0547945205479452,0.245460092687024,30-Dec-1994
728662,-0.000154828174572907,0.000215752572315643,1.90105839846913,69.6277931887929,-0.0438356164383562,0.233173000631596,03-Jan-1995
728663,-0.000157986574847356,0.00021126593420509,1.8389713034085,69.612567212835,-0.0410958904109589,0.230735813040981,04-Jan-1995
728664,-0.000162836842356651,0.000211518459836502,1.28492767034949,67.0700493516323,-0.0383561643835616,0.230873670821942,05-Jan-1995
728665,-0.000149408418467526,0.000199153781277933,1.42145797510261,68.2400017940831,-0.0356164383561644,0.22402400068305,06-Jan-1995
728668,-0.00014214672862753,0.000182055446309057,2.1045365207,73.2056851554929,-0.0273972602739726,0.214191438834241,09-Jan-1995
728669,-0.000133136744107306,0.000170817448906775,2.22513547192943,74.9883964164012,-0.0246575342465753,0.207475292804968,10-Jan-1995
728670,-0.000148858587919527,0.000174383793180259,1.37594126997234,69.6905671747106,-0.0219178082191781,0.20962994986744,11-Jan-1995
728671,-0.000140536154271431,0.000164925307110054,1.44166930628326,70.7296862104474,-0.0191780821917808,0.20386558658031,12-Jan-1995
728672,-0.00012619005029259,0.000152004426235169,2.00786463022722,75.1018508360495,-0.0164383561643836,0.19571692673671,13-Jan-1995
728679,-0.000230374057143597,0.000354089575185757,-1.28884099651714,65.4637805007647,-0.0821917808219178,0.298714868975099,20-Jan-1995
728682,-0.000191794676394428,0.000313667479893101,-0.646937315248886,64.8136049312846,-0.073972602739726,0.281148012500643,23-Jan-1995
728683,-0.000205131398575484,0.000318706634095868,-1.24109490375118,67.1931953547846,-0.0712328767123288,0.283397374356501,24-Jan-1995
728684,-0.000191262090829039,0.000305139479894398,-1.28843630055678,68.0717733787178,-0.0684931506849315,0.277299745642487,25-Jan-1995
728685,-0.000147020173803741,0.000272157212602842,-1.08952316926124,68.7075721240006,-0.0657534246575342,0.261884741013898,26-Jan-1995
728686,-0.000139149720649305,0.000260824379119365,-0.565112166401344,66.5605837557718,-0.063013698630137,0.256374225572853,27-Jan-1995
728689,-0.000139383493755503,0.000247412103904361,-0.808762297986669,68.414661909114,-0.0547945205479452,0.249695514945501,30-Jan-1995
728690,-0.000142129721660452,0.000246078269428268,-1.37275536140912,72.0261870683374,-0.0520547945205479,0.249021532996493,31-Jan-1995
728691,-0.00014028412107135,0.000240580338264048,-1.60057354936376,74.1464988162496,-0.0493150684931507,0.246223973736393,01-Feb-1995
728692,-0.000138390274376085,0.000232540104113683,-1.64402746022721,75.1332404471714,-0.0465753424657534,0.242074588167879,02-Feb-1995
728693,-0.000139767723188645,0.000228909727396772,-2.15025032915592,79.6277368494759,-0.0438356164383562,0.240177541214799,03-Feb-1995
728696,-0.000143888269017292,0.000215243389024244,-1.89601591391977,77.7843359022601,-0.0356164383561644,0.232897690057479,06-Feb-1995
728697,-0.000142747087404595,0.00020865812815539,-1.67095718158008,76.169316906782,-0.0328767123287671,0.229307322811894,07-Feb-1995
